0.09719506833087173,0.1595415948604081,0.4979159261627364,0.06565543480047381,0.17969197584550994
0.054864390116533664,0.7105007821020402,0.07731116431858408,0.14143099699019787,0.015892666472644316
0.2728973628879237,0.025844331908426967,0.2222301887110449,0.02329834952344093,0.45572976696916345
0.22719722747421678,0.15461911548048612,0.03343107685140935,0.4871752109685059,0.09757736922538181
0.05509613269191537,0.4058298209480631,0.02372471907029385,0.34374977766308873,0.17159954962663898
0.14551222182606255,0.19556533086788921,0.3053739820467895,0.04225599842651121,0.31129246683274747
0.23893840219096152,0.10390442655650109,0.3030930377169934,0.15048870969522518,0.20357542384031893
0.3349130306800743,0.3364019870476662,0.1754728953391441,0.06589487166850651,0.08731721526460874
0.08005309709042181,0.04106689471743033,0.03500771629171361,0.5537314978133524,0.29014079408708177
0.37440172265762306,0.03207567790790294,0.27351084121296404,0.20666597046602414,0.1133457877554858
0.09100749952168073,0.20661825959376867,0.41091546998211964,0.1118791915430718,0.1795795793593591
0.6575463569603869,0.09667575728519205,0.1781168325915823,0.020193890990660643,0.04746716217217808
0.08042234118560593,0.20613785257075368,6.439387622144087E-4,0.5942789249941227,0.11851694248730334
0.5095741083947357,0.2290585344046932,0.019000677984123877,0.07320340708197322,0.169163272134474
0.24242982522139506,0.13547905637526253,0.07098426950451678,0.4502838386182283,0.10082301028059718
0.4643025213494126,0.1134892399112594,0.19016771647589173,0.03811342449480808,0.19392709776862835
0.018824139683602803,0.41811506851116864,0.23001258797301677,0.005486600181152385,0.32756160365105946
0.2588153278236586,0.3151564281975534,0.020818903144965404,0.39957547678314914,0.0056338640506734365
0.28553767656530954,0.470473934258382,0.0317417162150836,0.08338553617403126,0.12886113678719355
0.08459477593176203,0.06490073051264766,0.2473557316129269,0.593429816112731,0.009718945829932478
0.10660905530943736,0.08714904878169141,0.08047654191258957,0.49510521996044565,0.23066013403583607
0.030581206665905036,0.5168736889931156,0.06654425705770448,0.28593594486655655,0.10006490241671837
0.10612925833059268,3.124101395104598E-4,0.047440066646616486,0.3238547260365701,0.5222635388467103
0.22252219437664744,0.044090184750400406,0.3701165453972096,0.1812426048252235,0.18202847065051905
0.13234820210137332,0.08437038015608479,0.5831204342537952,0.185040437672301,0.015120545816445709
0.37091780946736114,0.1257573999047618,0.31087957714006453,0.062374770348650084,0.13007044313916252
0.01687618703011823,0.10513390628050819,0.029349414302168364,0.6306668509686356,0.21797364141856965
0.06535048718880244,0.17631012146803793,0.5532505367527238,0.1344662722114137,0.07062258237902215
0.09559337764941701,0.14877014057725826,0.47786368429304016,0.011563012973462052,0.2662097845068226
0.3762142786681576,0.09548472160769576,0.045402630672082785,0.327948257590617,0.15495011146144694
0.4167616135753632,0.0568936539262694,0.10871759224655286,0.26718133293615753,0.15044580731565707
0.3503587502722585,0.41261016191412403,0.09665006975570119,0.10209752269073423,0.038283495367181924
0.014866807113952631,0.4951749285094707,0.0830286676866253,0.10384027611309374,0.3030893205768576
0.3633982936072175,0.055322947581616114,0.3751974067278682,0.17576154111082717,0.03031981097247119
0.3937827592893147,0.36352108754207735,0.0432118234673931,0.006088063061397793,0.1933962666398171
0.08874202924427947,0.016398823127526233,0.5360955000920996,0.052118444918656956,0.3066452026174379
0.015541021955880885,0.31339109185609076,0.11248710186047753,0.015925021156755058,0.5426557631707957
0.13635554330470895,0.2134592842585825,0.08826644741950243,0.4114050549886999,0.15051367002850619
0.2096969759711075,0.013627703740764576,0.371115536068231,0.07208246292645369,0.3334773212934433
0.27120044166690577,0.005892200719012631,0.5150638383033379,0.055241011876307235,0.1526025074344363
0.11436810738205964,0.0734410019720705,0.003321413551975385,0.5576793166979234,0.2511901603959711
0.18919330340111556,0.03575749514854064,0.29090948016568313,0.08272816663686595,0.4014115546477946
0.13319523914550854,0.4717147081196844,0.10547445559516407,0.17213989967418258,0.11747569746546055
0.04405796644600493,0.634139978158804,0.08454825463637139,0.1057867898488586,0.13146701090996096
0.07594770033807373,0.06791518205822532,0.0987344259117569,0.48434366579371074,0.2730590258982332
0.01754835562990558,0.7777049306985949,0.02810925162972613,0.08102514920260546,0.0956123128391679
0.28354052045600614,0.4131176138594349,0.25505523812359593,0.019887899499898973,0.028398728061064013
0.23498091832247273,0.0766716875373776,0.3770556810174607,0.25576626853838436,0.055525444584304584
0.11383115167767535,0.4615980033264221,0.22913170927995385,0.03314200917587294,0.16229712654007572
0.46854785563769086,0.1255796065573125,0.15985384606778807,0.05481766978955042,0.19120102194765812
0.5455215619106052,0.07034163711432123,0.21046959848654992,0.15477641633145478,0.018890786157068934
0.4176024513040707,0.16052735358249506,0.11374971358071297,0.27567474675192094,0.03244573478080041
0.0880063649842066,0.410183139243861,0.3881715786751222,0.06826533254156601,0.04537358455524408
0.17893619911871728,0.040659587212909805,0.17522596675961924,0.31960301655326645,0.2855752303554872
0.08727020252552424,0.05074127044752674,0.17046117187871485,0.6326147322404367,0.058912622907797356
0.07057793409819005,0.3863256561885354,0.06215541718432344,0.3084112947865954,0.17252969774235571
0.06994635041280609,0.31215539432602685,0.06230293210846778,0.4426932342450052,0.11290208890769417
0.45654516376567017,0.17361386135910778,0.04933756393450955,0.005465423163485733,0.3150379877772267
0.04383114681343764,0.13732712137991834,0.24025284184064355,0.44226548423514556,0.13632340573085477
0.4046910278329521,0.3770793212341952,0.10962076572934971,0.09002423848607612,0.018584646717427086
0.05168350974145783,0.3311237584687274,0.02419515381056159,0.3728814567245135,0.22011612125473987
0.17181761443366192,0.08090264299542384,0.5302314330293341,0.174440901237239,0.042607408304341045
0.10747116871386471,0.6611601846215783,0.001120831000300852,0.03397496531738937,0.19627285034686678
0.07608985397023976,0.1005709186538652,0.37173862292087884,0.3265158477771088,0.1250847566779075
0.2859793999674572,0.22981587853346291,0.11156510997184352,0.09918160797935577,0.2734580035478806
0.2515695370196648,0.11932460094300991,0.017066923972431283,0.3088716880768036,0.3031672499880904
0.017147752367568273,0.2908108865061295,0.5191466889325493,0.08579722855621406,0.08709744363753884
0.25312468983382413,0.28496093215560464,0.1588504244580986,0.21712852182487577,0.08593543172759675
0.045742199738010636,0.6801710796857182,0.09995823924608563,0.0782553585676547,0.09587312276253072
0.23863337767078752,0.08641992101934116,0.25303406956288843,0.27225811242091347,0.14965451932606944
0.027442267813210887,0.029067917440846483,0.5084407316339106,0.14517126350121565,0.2898778196108163
0.21227032996395778,0.14538228170902381,0.2231702545114193,0.058336673496623,0.36084046031897615
0.02232711867746916,0.29062967432922676,0.004939337677847773,0.19089833885899007,0.4912055304564661
0.018225906080849143,0.06192449729110416,0.42938977837199294,0.45734311073639633,0.03311670751965745
0.32268637162638936,0.2683243200525317,0.3226769076763543,0.02806495978052885,0.05824744086419577
0.085261774873402,0.05738224331659302,0.6728125186231482,0.1361530416607605,0.04839042152609632
0.08316889228640242,0.029566060394550488,0.27235110762745246,0.07532116462705152,0.5395927750645432
0.07886555498613326,0.3976192949226959,0.46502185096020315,0.01712721303563153,0.04136608609533618
0.24601151650880798,0.06082225842456883,0.17165007753617184,0.2891258341590598,0.23239031337139157
0.7854335578046125,0.042076809625271355,0.01925724335024949,0.06432115363093771,0.08891123558892897
0.015862336114126692,0.21049348624418965,0.08490118094243168,0.5496210566718249,0.139121940027427
0.4931093864568771,0.3028039059390854,0.1856615175183508,0.01837735507395894,4.783501172782058E-5
0.2626592434727903,0.3937849184356337,0.14697935681872243,0.07736977901188652,0.11920670226096708
0.5043619167411382,0.10804398070534971,0.2502910059917701,0.03475500025569061,0.10254809630605134
0.19336400899326545,0.5685679432126821,0.01656841030872532,0.055106825068604995,0.16639281241672202
0.1228205216098261,0.3498047983083136,0.29196588118236577,0.2330342865777974,0.002374512321696867
0.04786031796826365,0.0313312081138406,0.17317922448130574,0.537327273875086,0.21030197556150393
8.167409855643909E-4,0.011511142255031732,0.18340813094987687,0.7564387800906601,0.04782520571886686
0.08883560777783121,0.07923479512482418,0.2349509824556314,0.3249191580861507,0.2720594565555626
0.05436722830866934,0.23426122279757713,0.35837529872095564,0.3278425836073759,0.025153666565422072
0.03133409350018682,0.050209007519457664,0.17324781535655914,0.5694967912356678,0.1757122923881286
0.03776812794768371,0.599166707334075,0.2436883967428781,0.010116687577376802,0.10926008039798638
0.014486228867350579,0.43467538547757767,0.276252876300697,0.2684002597685358,0.006185249585838874
0.03140617920482816,0.3105638820131945,0.1913719296210992,0.10138847409190349,0.3652695350689746
0.45593108217842454,0.00425574304214743,0.08451673952284079,0.00972862837936072,0.4455678068772266
0.1807475502237417,0.05955513975270371,0.36111909103085416,0.3737887239997704,0.02478949499293006
0.013846226995906144,0.16771447000433562,0.1206975032077879,0.35021551039139126,0.347526289400579
0.1078415827452615,0.1804026600492974,0.3437147758459935,0.23939320178358975,0.1286477795758577
0.031402276204760715,0.040272151727800846,0.03000413228433068,0.8173838550517821,0.08093758473132569
0.4479043918240029,0.16884062594702617,0.022911936233326033,0.07194469874063072,0.2883983472550141
0.24034446218231703,0.10837930243929178,0.16521611815476908,0.20086257579966516,0.2851975414239569
0.15034144731844784,0.14192171477269666,0.05127742982255277,0.49204410163949724,0.16441530644680544
0.1294327163814359,0.1778140310511247,0.08991498824371531,0.05510205928353203,0.547736205040192
0.19033179990892557,0.19602962944470306,0.11017000737140574,0.06498104244347835,0.43848752083148723
0.1028386508793554,0.07618853927790367,0.22347283690033265,0.5622712742706851,0.03522869867172308
0.18909259180088275,0.15641141624098298,0.32135351238410453,0.023822737263376588,0.30931974231065307
