0.3736200943235462,0.31601844846843097,0.31036145720802283
0.3409969300628837,0.04743519147390119,0.611567878463215
0.2947033147737391,0.30599286631476563,0.39930381891149525
0.029587786283638607,0.28679333486168074,0.6836188788546806
0.34986319708197544,0.4624657172826918,0.1876710856353328
0.32432048174216854,0.48508264935827633,0.1905968688995551
0.33974159755923394,0.4837915068910348,0.17646689554973116
0.27620686111494797,0.6789582347908745,0.04483490409417752
0.4089678177067416,0.12550512139286615,0.46552706090039214
0.08348793719248618,0.5043892097986218,0.4121228530088922
0.18264585431309285,0.09184269356149237,0.7255114521254148
0.8011887935899863,0.07169307984232871,0.127118126567685
0.6135540713884929,0.3217516247943656,0.06469430381714145
0.3880284888776596,0.337184686435492,0.27478682468684834
0.7825255558065205,0.03205808918340313,0.18541635501007647
0.262997333373412,0.6340728898283438,0.10292977679824429
0.14393293236251575,0.7085114840191342,0.14755558361834992
0.09425582441143537,0.7791074934643339,0.12663668212423052
0.25610428648774997,0.48898203895249964,0.2549136745597504
0.291368152853223,0.13922833965090436,0.5694035074958725
0.3539369830613093,0.004238394796797927,0.6418246221418927
0.55456106573083,0.3878581128247775,0.05758082144439249
0.6702089475128378,0.004886425183731185,0.324904627303431
0.4075902074509562,0.2951160536357717,0.297293738913272
0.13344771224377178,0.10756903643932958,0.7589832513168987
0.5569795849611474,0.24187082032325502,0.2011495947155976
0.4744814908353483,0.22181438117607974,0.3037041279885718
0.10414460313855813,0.7350589566073401,0.16079644025410186
0.5847032126331253,0.18820830120588505,0.22708848616098964
0.07164315705858469,0.03994276295458944,0.8884140799868259
0.7974385183129235,0.03230277417265879,0.17025870751441768
0.272949069214502,0.1621228773765392,0.5649280534089588
0.6191839884088601,0.25749596767338156,0.12332004391775826
0.25434312953125215,0.6138618953182874,0.13179497515046054
0.040737758088106465,0.51178004930204,0.4474821926098536
0.059729809893873054,0.09739613629009147,0.8428740538160353
0.06792665267688944,0.12187207546604104,0.8102012718570696
0.7471974246942469,0.20390799901901197,0.0488945762867411
0.49537118838608285,0.10844316401939802,0.39618564759451913
0.10272686712144503,0.2600329090987091,0.6372402237798459
0.1720007813947154,0.6170966027063594,0.2109026158989253
0.08742822571615544,0.762957974782202,0.14961379950164258
0.08006994784517102,0.39376545218167597,0.526164599973153
0.5635906840911233,0.18634193611590225,0.2500673797929744
0.1661412929755163,0.1683735758372248,0.6654851311872589
0.047753279996557395,0.3836254759956142,0.5686212440078284
0.5563135537982605,0.07641782564030401,0.3672686205614354
0.03604951727560285,0.6958035013653745,0.2681469813590225
0.7098065074349176,0.1980673121893184,0.09212618037576405
0.27893111474504784,0.3159589064088182,0.405109978846134
0.4902703357514339,0.3592873004060143,0.1504423638425518
0.6227897912473406,0.34388792494475046,0.03332228380790898
0.12014285031745692,0.5969957979990285,0.2828613516835145
0.05183850326886143,0.8788282877695168,0.06933320896162169
0.3918023903952309,0.05658755250693537,0.5516100570978337
0.27117871996562937,0.5924719499291747,0.13634933010519598
0.12842027165391626,0.5305984374240891,0.3409812909219947
0.2532939371678339,0.06519313084665238,0.6815129319855138
0.03473722612711384,0.5195119377316645,0.44575083614122163
0.10074994261452273,0.5293682593233657,0.3698817980621114
0.08692422953099947,0.37358364254114074,0.5394921279278598
0.0027838161014267556,0.6966501337023454,0.3005660501962278
0.2860128530087392,0.7120271030883436,0.0019600439029170877
0.14881423605951247,0.5641330509809896,0.2870527129594979
0.6378852548274455,0.23007670968402688,0.1320380354885276
0.6198146338654659,0.3751056594903402,0.005079706644194109
0.45009675216125794,0.3939065302815527,0.15599671755718936
0.11061671665537001,0.7604204120654213,0.12896287127920852
0.9195696606781487,0.018805795696380002,0.061624543625471366
0.1392146645185505,0.3121635607681626,0.5486217747132869
0.14653129227624467,0.08977167873900668,0.7636970289847486
0.17015418302130247,0.10401474663546233,0.7258310703432352
0.5110431769497477,0.05665998320969082,0.4322968398405616
0.4251482285926778,0.21905682742064214,0.35579494398668005
0.2963268259255194,0.09046592590052129,0.6132072481739593
0.6675128573816518,0.06554343905292201,0.2669437035654263
0.10766906023213077,0.07617244219271233,0.8161584975751568
0.4429442825457335,0.07296251408926575,0.4840932033650009
0.1259972183998412,0.7959166537245091,0.07808612787564957
0.07185938088130611,0.8493520285846031,0.07878859053409079
0.5120727994771351,0.3763293289906062,0.1115978715322586
0.024059997094892115,0.6672169373075842,0.30872306559752355
0.1468641972678027,0.8102186839099815,0.042917118822215654
0.4258134806604114,0.0361892874384838,0.5379972319011048
0.19386399951405464,0.02246840780356369,0.7836675926823817
0.19241329932995405,0.4252596754368746,0.3823270252331714
0.32804909046183667,0.41224931580655,0.2597015937316133
0.17677366565928793,0.7905176233424959,0.03270871099821622
0.22833672346549772,0.2544065233708461,0.5172567531636559
0.2797477332511705,0.37685594915418286,0.3433963175946467
0.4245363556888575,0.10093245557232666,0.47453118873881583
0.18715608607393514,0.6770392867118412,0.13580462721422348
0.6404297399214577,0.09077107937342027,0.268799180705122
0.05855908465957334,0.5976054510588691,0.3438354642815576
0.6832503494380197,0.21831259407477382,0.09843705648720642
0.3233722618655071,0.6287108620263925,0.0479168761081003
0.09784671417111712,0.06926630591794825,0.8328869799109346
0.03642071903139627,0.7737274901723343,0.18985179079626935
0.8221480325987374,0.05180717640817437,0.12604479099308827
0.464992532117889,0.08629753671072296,0.4487099311713881
0.6796240537100559,0.14862079832521136,0.17175514796473274
0.876291549675268,0.02441328902779095,0.09929516129694109
0.2531601635479113,0.5549461288383503,0.19189370761373842
0.007457821400400601,0.5272763261987555,0.4652658524008439
0.18235285282942587,0.18108270873342436,0.6365644384371497
0.22268367895233282,0.019333792826731495,0.7579825282209357
0.0723816047886063,0.8219172368414812,0.1057011583699124
0.14431905634694595,0.6803220750891418,0.17535886856391236
0.21603204137902102,0.3646096817219439,0.41935827689903504
0.7464684583202137,0.2003500136077924,0.05318152807199389
0.20065065457115847,0.6579238298926579,0.14142551553618368
0.334734544207527,0.28200774135488577,0.3832577144375872
0.6928208834679271,0.2319043242535621,0.07527479227851079
0.1832861471412028,0.8044019732607314,0.012311879598065786
0.4711442551340866,0.51106634344139,0.017789401424523368
0.2907432888820668,0.5668398092808399,0.14241690183709338
0.17438911896445985,0.6879018137105831,0.13770906732495705
0.06183468444895348,0.20926135111291716,0.7289039644381293
0.280465545793446,0.7171525579214627,0.002381896285091304
0.2882576792332537,0.13472585152829797,0.5770164692384484
0.1887347508214649,0.05618963647964395,0.7550756126988912
