0.6042970850637102	3.079787279787571E-11	1.2872554554383463E-4	
0.0	0.0	0.500125562785902	
0.0	0.5001369942543406	0.0	
0.0	0.5001369942543406	0.0	
0.0	0.0	0.500125562785902	
0.0274163285236219	0.21011070494646272	0.2626306267007007	
0.10811140099159473	0.37177266995032326	0.061262583919916416	
0.1902842831052289	0.17103619356127495	0.139216689618549	
0.2862781127466495	0.09547765162434825	0.11860393666840079	
0.0511248987517709	0.13820119310925508	0.3108121013657248	
0.3512675145552156	0.11697340876047103	0.03195248570224788	
0.023064306741321077	0.39175679058825996	0.08533357258540576	
0.5272897234948434	2.7378768323062406E-11	0.08068304104777466	
0.41636417424905725	0.08268606038000209	0.0037418198650346706	
0.21993862449818366	0.24390422360216693	0.03630847464942456	
0.0822658847180633	0.23273404144163412	0.18563322405467123	
0.38351284527251917	0.0510228343784786	0.06563332395540061	
0.10297583958093207	0.014939746767774795	0.38230101907002784	
0.20450707913820396	0.16255981045976323	0.133470740913876	
0.163899105539159	0.33940750311376655	0.005376880267166008	
0.4055350073364138	0.049041014694939496	0.045931295982444935	
0.1695911124191835	0.03696003066859367	0.29371639468551364	
0.15171193288415435	0.18313047512223846	0.1679872001155975	
0.03568287352803136	0.07121859958074633	0.39365331904839257	
0.12650589989034122	0.2692958006436853	0.10436342099122642	
0.09602451583717529	0.32901928079408255	0.07513141348056122	
0.07413636237126653	0.22243162807435668	0.20375481035859677	
0.11979577459361665	0.28377597171869334	0.0966377775559897	
0.37469521902643227	0.01135024277590109	0.114305137745749	
0.2425755550099768	0.041858689560007656	0.2157512304289749	
0.040620893347071155	0.12381276522444332	0.33571820628701854	
0.07965190145859453	0.22533896035398904	0.19562471833831427	
0.34522356736652116	0.0032531496207185416	0.1540819527093887	
0.014361599845623433	0.4293903023177781	0.056418911023393525	
0.265187230037153	0.1496338018666107	0.08533355912654658	
0.005837429127217472	0.132753435736117	0.3616445425944815	
0.4296396303041621	0.005216975413741135	0.06542627546275448	
0.008264054121283948	0.01695817753112144	0.47495416313290634	
0.558864026491711	8.231196285160291E-9	0.004134868563763494	
0.05636791749096229	0.14167750095301854	0.30212369536843964	
0.08740790973645228	0.24728107108612166	0.16592659932832388	
0.31163387863547487	0.009439992826433196	0.17910928356592498	
0.012495158313759084	0.021270655848745327	0.4664331914610313	
0.0243103977224778	0.04852054528864491	0.4274627002798934	
0.0018920673760421274	0.35474644669500993	0.14351647701773337	
0.27397530815227245	0.0036970506670056837	0.22250608266562114	
0.03002845238527492	0.41302208442072297	0.05973594211411586	
0.016810634548836464	0.47815883773808704	0.0052602319393387584	
0.05911354142900328	0.11303211838778053	0.3280374636475197	
0.04311689049426166	0.4568644316932013	1.6084498110788736E-4	
0.10209995460606482	0.3014705404519472	0.09663747793532593	
0.2096207466807577	0.06421788095653992	0.22893768329178918	
0.023747948103389458	0.4663309464290425	0.010103514959079494	
0.0035031381763047337	0.05950225100317693	0.4371540617235106	
0.1796682121372712	0.20424890324252432	0.1163196137057166	
0.4673605468226252	0.013406630431480285	0.01938091251609675	
0.09399561277873597	0.40580082586065463	3.7682681528205695E-4	
0.2955761965437263	0.0985786892727868	0.10892206083267003	
0.17408740437559758	0.19790457638041745	0.1282446711330478	
0.31923976008226046	0.0753738725319346	0.1055827937705625	
0.5402446452105805	7.956961811713651E-9	0.022516853514531802	
0.137282968170098	0.27399981483223224	0.08931670676318795	
0.1358073377198521	0.310139552450267	0.06301035611026423	
0.0018656634036002425	0.005423789264758283	0.4928403347767215	
0.0618099011190009	0.18839700817029667	0.24994495553250928	
0.015391212077969294	0.44326927302249497	0.04155270402315697	
0.1693623861187631	0.29156639644875143	0.03924402077003581	
0.001282397757367376	0.2575863276348286	0.24126826711771776	
0.06795116607529927	0.15591174695052265	0.2767777504584418	
0.45480030225191503	0.003026712132143147	0.05196380088593614	
0.008237754036094525	0.31709952690164844	0.17482208868204693	
0.11262669706443416	0.2584183040085658	0.12991758007343535	
0.0018649548983278145	0.3496630890661873	0.14865906612091045	
0.5788625956378455	3.003283763426737E-11	0.022455520668789922	
0.037330112032953215	0.4374107136944825	0.02542929700757468	
0.2547672748359593	0.029665888441234276	0.21575041023852828	
0.4516595419485088	0.049597619258521845	0.0015326859568336618	
0.01437411150035493	0.031062406481000494	0.45469737626227036	
0.009194879330500266	0.4909417028310804	0.0	
0.13965366466201928	0.11140605786295278	0.24909309983943556	
0.028885902790223742	0.06637423693318803	0.40534103029915103	
0.5005542954466677	9.119135275148555E-9	0.0	
0.06747099106707033	0.15481000096588426	0.27829732168393784	
0.587853753006999	2.57650724156972E-11	0.020132688449280036	
0.03932601237886702	0.11458801566734116	0.3462941039916629	
0.08716499605705032	0.17886614196148376	0.2341741398590511	
0.004729989005798022	0.13385806883949022	0.3616372178493881	
0.4784165444892481	0.0085242733625373	0.013307937464382472	
0.024238025206553094	0.02755406761336696	0.4484449611163605	
0.02880637468051749	0.057493958891317726	0.4139546531573849	
0.05691253652577691	0.09895214231984592	0.34429748865282916	
0.332071457899562	0.10833739620026654	0.05975602333780762	
0.06598740400609493	0.323722213641783	0.11082819528533215	
0.32763650591829674	0.10689050536248543	0.06563201466371948	
0.23321786681455595	0.05520488969714312	0.21173451808344818	
0.07201509480559588	0.1943495404579103	0.233775729852402	
0.06363440111666445	0.025611794694147972	0.4109511929481033	
0.47837683767899447	0.008523565879259693	0.013350586143257117	
0.5005542954466677	9.119135275148555E-9	0.0	
0.23351432744024275	0.05527506475004162	0.2113635175964149	
