0.2793804299063867	0.27369371365158834	0.8620929614175259	0.6566884305880369	0.9225293674527649	0.8395453757622643	
0.2947121080127698	0.5607215973721392	0.7630434112120777	0.7593572272131696	0.06302112045342068	0.05755583326285596	
0.16744060179811848	0.03763374058265434	0.1221898423753407	0.8475435705333456	0.01320473955766599	0.9498624465598938	
0.10993588570753632	0.9936169389546945	0.9241920732945328	0.8652042633505498	0.6603051061881315	0.3073495820823883	
0.8948998153824351	0.7310225719574611	0.9489609645124966	0.8393899714826979	0.13912210147633608	0.9578552725189929	
0.5309402859863321	0.0885456150547198	0.6438431507340285	0.7175633186131243	0.34351075959898436	0.05604717564844597	
0.1900930203978356	0.06110724428975367	0.7366901124551162	0.34845976043127347	0.4223191963362256	0.8996902991338135	
0.35410846839876686	0.47901340531986547	0.2224142233571741	0.17579718530506416	0.807265751944994	0.35484590223768564	
0.5649248806500502	0.8114620687192569	0.02203488538500964	0.37691622889309884	0.2099712643489906	0.9118973060300452	
0.6864902521128007	0.9222491585067598	0.9532916257387479	0.83971108519324	0.8597777770179127	0.7366250689860007	
0.7991316268074069	0.6075696725802835	0.8075633782096591	0.5302904363244556	0.633913305956481	0.5265850393922157	
0.26061732465150533	0.45876095195002264	0.5250051780857636	0.3195432003543708	0.34430114677726587	0.5145933783328687	
0.28653671247765955	0.21661762981325716	0.3030580515358998	0.9700653087559971	0.3222869312533806	0.5628087529770502	
0.42479438647158474	0.2579068116266964	0.9468636280708606	0.7188307084819825	0.7511112784774147	0.9959701862827202	
0.008158902817300251	0.8549862432505037	0.3708385462770124	0.7814614762872393	0.16777715548279148	0.23363584331263965	
0.38109124573425424	0.30005704733743266	0.2630993712391463	0.37569731993830524	0.4011732259228238	0.365705573930339	
0.7664410583998709	0.9120835502764238	0.3582257207539169	0.11643774069821766	0.8282363395772092	0.28064273503095516	
0.674912201993133	0.9394941060910241	0.5018824280734027	0.274318714891745	0.8741415776157211	0.5349700514796457	
0.6294308559540517	0.6859914741522578	0.5029706666910847	0.6629835190384613	0.8734816614608815	0.714505864929335	
0.6721494611361147	0.8253861360542484	0.44679442039606776	0.9220126060711384	0.9564015612279093	0.30671777633731145	
0.9130442353590713	0.31858607216659485	0.18459177930668758	0.007344571959183588	0.08607601551891308	0.9647751906297927	
0.8565552475656464	0.15637661103759826	0.08606600167847578	0.6816002192646753	0.31898475994382247	0.48349808905854774	
0.005688487731466352	0.5473549983772458	0.2529096174109865	0.9874267399402348	0.26687649970026084	0.6278353523720084	
0.8564445455517781	0.44701907375075633	0.8145276753382301	0.33971772435678993	0.7629873575624392	0.5812589582398215	
0.5194947855149152	0.6812948330354233	0.8273962204346753	0.5908889116709477	0.2984402831203964	0.14794015850877407	
0.4938662136936497	0.6262251508790935	0.8332176679481993	0.6055529435950314	0.6003013683356626	0.6195778902962819	
0.028309487922209664	0.47453786801193876	0.7581982499186268	0.8027675397171856	0.6676535948353797	0.15139071467753507	
0.7032996382245785	0.21993451468973346	0.9139250613833485	0.9756299736982046	0.4911166132175657	0.14046521790136024	
0.9533919625989229	0.22701950020699624	0.7457063419038319	0.05521271246690074	0.14114556007326207	0.33962307636550326	
0.40498367490700815	0.10367381090778693	0.8784504807330795	0.2678678970440599	0.5159890779185188	0.036894416089444326	
0.6631234409636347	0.30586791504685384	0.55634340717164	0.09454086944004758	0.25682104593192734	0.03856439258960742	
0.9143109124134889	0.4734339609392956	0.5164562258151545	0.9356348400120307	0.8835615111176536	0.7071552886658656	
0.5104025969477339	0.8089805781534689	0.8975920393779265	0.7005108931817768	0.49126865947682197	0.3828210839531241	
0.46281775330168573	0.8320338909271003	8.881273345154872E-4	0.29060245121459816	0.398884888737456	0.9731054335481047	
0.08995759070704623	0.9637210129281886	0.012152135235903416	0.2759210524344068	0.41019964416496835	0.9132953389692742	
0.6779699500406678	0.6253076897599148	0.6331011117078131	0.7692473455649056	0.15932042517410105	0.7231169737314314	
0.7897351843240471	0.5568038309038414	0.7015601086117996	0.08528318899006293	0.07660870124516816	0.6141830108974095	
0.708590831564182	0.22113058547847952	0.2092444370568648	0.7411206540324812	0.9757304241577739	0.4487477595896776	
